Donor_Name,Pi_Name,Acceptor_Name,Donor_SMILES,Pi_SMILES,Acceptor_SMILES,SMILES,Source_Class,Anchoring_Group
Purpurin_inspired,Benzene,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc([Br])cc1,O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=Cc2ccc(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)cc2)C(=O)N1,Natural-derived,None
Purpurin_inspired,Furan,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],[Cl]C=C(C#N)C(=O)O,N#CC(=Cc1occc1-c1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Furan,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],[Cl]C=CC(=O)O,O=C(O)C=Cc1occc1-c1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Furan,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(-c2occc2-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Furan,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=Cc2occc2-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Furan,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c1c(O)c(O)c(O)c2-c1ccoc1C=CP(=O)(O)O,Natural-derived,phosphonic_acid
Purpurin_inspired,Furan,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccoc1[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=Cc2occc2-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C(=O)N1,Natural-derived,None
Purpurin_inspired,Thienothiophene,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],[Cl]C=C(C#N)C(=O)O,N#CC(=Cc1csc2sc(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)cc12)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Thienothiophene,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],[Cl]C=CC(=O)O,O=C(O)C=Cc1csc2sc(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)cc12,Natural-derived,carboxylic_acid
Purpurin_inspired,Thienothiophene,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(-c2csc3sc(-c4c(O)c(O)c(O)c5c4C(=O)c4ccccc4C5=O)cc23)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Thienothiophene,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=Cc2csc3sc(-c4c(O)c(O)c(O)c5c4C(=O)c4ccccc4C5=O)cc23)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Thienothiophene,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c1c(O)c(O)c(O)c2-c1cc2c(C=CP(=O)(O)O)csc2s1,Natural-derived,phosphonic_acid
Purpurin_inspired,Thienothiophene,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1cc2c(s1)scc2[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=Cc2csc3sc(-c4c(O)c(O)c(O)c5c4C(=O)c4ccccc4C5=O)cc23)C(=O)N1,Natural-derived,None
Purpurin_inspired,Ethyne,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],[Cl]C=C(C#N)C(=O)O,N#CC(=CC#Cc1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Ethyne,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],[Cl]C=CC(=O)O,O=C(O)C=CC#Cc1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethyne,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(C#Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethyne,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=CC#Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethyne,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c(C#CC=CP(=O)(O)O)c(O)c(O)c(O)c21,Natural-derived,phosphonic_acid
Purpurin_inspired,Ethyne,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]C#C[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=CC#Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C(=O)N1,Natural-derived,None
Purpurin_inspired,Ethene,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],[Cl]C=C(C#N)C(=O)O,N#CC(=CC=Cc1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Ethene,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],[Cl]C=CC(=O)O,O=C(O)C=CC=Cc1c(O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethene,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(C=Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethene,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=CC=Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Ethene,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c(C=CC=CP(=O)(O)O)c(O)c(O)c(O)c21,Natural-derived,phosphonic_acid
Purpurin_inspired,Ethene,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]/C=C/[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=CC=Cc2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)C(=O)N1,Natural-derived,None
Purpurin_inspired,Benzothiadiazole,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],[Cl]C=C(C#N)C(=O)O,N#CC(=Cc1c(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)ccc2nsnc12)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Benzothiadiazole,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],[Cl]C=CC(=O)O,O=C(O)C=Cc1c(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)ccc2nsnc12,Natural-derived,carboxylic_acid
Purpurin_inspired,Benzothiadiazole,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(-c2c(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)ccc3nsnc23)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Benzothiadiazole,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=Cc2c(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)ccc3nsnc23)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Benzothiadiazole,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c1c(O)c(O)c(O)c2-c1ccc2nsnc2c1C=CP(=O)(O)O,Natural-derived,phosphonic_acid
Purpurin_inspired,Benzothiadiazole,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccc2nsnc2c1[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=Cc2c(-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)ccc3nsnc23)C(=O)N1,Natural-derived,None
Purpurin_inspired,Bithiophene,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,[Cl]C=C(C#N)C(=O)O,N#CC(=Cc1csc(-c2sccc2-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Bithiophene,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,[Cl]C=CC(=O)O,O=C(O)C=Cc1csc(-c2sccc2-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1,Natural-derived,carboxylic_acid
Purpurin_inspired,Bithiophene,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,[Cl]c1ccc(C(=O)O)cc1,O=C(O)c1ccc(-c2csc(-c3sccc3-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)c2)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Bithiophene,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,O=C(O)CN1C(=O)SC(=Cc2csc(-c3sccc3-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)c2)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Bithiophene,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,[Cl]C=CP(=O)(O)O,O=C1c2ccccc2C(=O)c2c1c(O)c(O)c(O)c2-c1ccsc1-c1cc(C=CP(=O)(O)O)cs1,Natural-derived,phosphonic_acid
Purpurin_inspired,Bithiophene,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccsc1-c2cc([Br])cs2,O=C1NC(=O)NC(=O)/C1=C/[Cl],O=C1NC(=O)C(=Cc2csc(-c3sccc3-c3c(O)c(O)c(O)c4c3C(=O)c3ccccc3C4=O)c2)C(=O)N1,Natural-derived,None
Purpurin_inspired,Pyrrole_N-methyl,Cyanoacrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],[Cl]C=C(C#N)C(=O)O,Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1C=C(C#N)C(=O)O,Natural-derived,cyanoacrylate
Purpurin_inspired,Pyrrole_N-methyl,Acrylic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],[Cl]C=CC(=O)O,Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1C=CC(=O)O,Natural-derived,carboxylic_acid
Purpurin_inspired,Pyrrole_N-methyl,Benzoic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],[Cl]c1ccc(C(=O)O)cc1,Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1-c1ccc(C(=O)O)cc1,Natural-derived,carboxylic_acid
Purpurin_inspired,Pyrrole_N-methyl,Rhodanine-3-acetic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1C=C1SC(=O)N(CC(=O)O)C1=O,Natural-derived,carboxylic_acid
Purpurin_inspired,Pyrrole_N-methyl,Phosphonic_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],[Cl]C=CP(=O)(O)O,Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1C=CP(=O)(O)O,Natural-derived,phosphonic_acid
Purpurin_inspired,Pyrrole_N-methyl,Barbituric_acid,O=C1c2ccccc2C(=O)c3c([At])c(O)c(O)c(O)c31,[I]c1ccn(C)c1[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],Cn1ccc(-c2c(O)c(O)c(O)c3c2C(=O)c2ccccc2C3=O)c1C=C1C(=O)NC(=O)NC1=O,Natural-derived,None
Curcumin_inspired,Thiophene,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2C=C(C#N)C(=O)O)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Thiophene,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2C=CC(=O)O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thiophene,Benzoic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],[Cl]c1ccc(C(=O)O)cc1,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2-c2ccc(C(=O)O)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thiophene,Rhodanine-3-acetic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2C=C2SC(=O)N(CC(=O)O)C2=O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thiophene,Phosphonic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],[Cl]C=CP(=O)(O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2C=CP(=O)(O)O)ccc1O,Natural-derived,phosphonic_acid
Curcumin_inspired,Thiophene,Barbituric_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccsc1[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccsc2C=C2C(=O)NC(=O)NC2=O)ccc1O,Natural-derived,None
Curcumin_inspired,Benzene,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(C=C(C#N)C(=O)O)cc2)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Benzene,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(C=CC(=O)O)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Benzene,Benzoic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,[Cl]c1ccc(C(=O)O)cc1,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(-c3ccc(C(=O)O)cc3)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Benzene,Rhodanine-3-acetic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(C=C3SC(=O)N(CC(=O)O)C3=O)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Benzene,Phosphonic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,[Cl]C=CP(=O)(O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(C=CP(=O)(O)O)cc2)ccc1O,Natural-derived,phosphonic_acid
Curcumin_inspired,Benzene,Barbituric_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccc([Br])cc1,O=C1NC(=O)NC(=O)/C1=C/[Cl],COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)ccc1O,Natural-derived,None
Curcumin_inspired,Furan,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2C=C(C#N)C(=O)O)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Furan,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2C=CC(=O)O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Furan,Benzoic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],[Cl]c1ccc(C(=O)O)cc1,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2-c2ccc(C(=O)O)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Furan,Rhodanine-3-acetic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2C=C2SC(=O)N(CC(=O)O)C2=O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Furan,Phosphonic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],[Cl]C=CP(=O)(O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2C=CP(=O)(O)O)ccc1O,Natural-derived,phosphonic_acid
Curcumin_inspired,Furan,Barbituric_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1ccoc1[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2ccoc2C=C2C(=O)NC(=O)NC2=O)ccc1O,Natural-derived,None
Curcumin_inspired,Thienothiophene,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(C=C(C#N)C(=O)O)csc3s2)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Thienothiophene,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(C=CC(=O)O)csc3s2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thienothiophene,Benzoic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],[Cl]c1ccc(C(=O)O)cc1,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(-c4ccc(C(=O)O)cc4)csc3s2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thienothiophene,Rhodanine-3-acetic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(C=C4SC(=O)N(CC(=O)O)C4=O)csc3s2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Thienothiophene,Phosphonic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],[Cl]C=CP(=O)(O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(C=CP(=O)(O)O)csc3s2)ccc1O,Natural-derived,phosphonic_acid
Curcumin_inspired,Thienothiophene,Barbituric_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]c1cc2c(s1)scc2[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2-c2cc3c(C=C4C(=O)NC(=O)NC4=O)csc3s2)ccc1O,Natural-derived,None
Curcumin_inspired,Ethyne,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#CC=C(C#N)C(=O)O)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Ethyne,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#CC=CC(=O)O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Ethyne,Benzoic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],[Cl]c1ccc(C(=O)O)cc1,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#Cc2ccc(C(=O)O)cc2)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Ethyne,Rhodanine-3-acetic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],O=C1S/C(=C\[Cl])/C(=O)N1CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#CC=C2SC(=O)N(CC(=O)O)C2=O)ccc1O,Natural-derived,carboxylic_acid
Curcumin_inspired,Ethyne,Phosphonic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],[Cl]C=CP(=O)(O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#CC=CP(=O)(O)O)ccc1O,Natural-derived,phosphonic_acid
Curcumin_inspired,Ethyne,Barbituric_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]C#C[Br],O=C1NC(=O)NC(=O)/C1=C/[Cl],COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C#CC=C2C(=O)NC(=O)NC2=O)ccc1O,Natural-derived,None
Curcumin_inspired,Ethene,Cyanoacrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]/C=C/[Br],[Cl]C=C(C#N)C(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C=CC=C(C#N)C(=O)O)ccc1O,Natural-derived,cyanoacrylate
Curcumin_inspired,Ethene,Acrylic_acid,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)cc2[At])ccc1O,[I]/C=C/[Br],[Cl]C=CC(=O)O,COc1cc(C=CC(=O)C=Cc2cc(OC)c(O)cc2C=CC=CC(=O)O)ccc1O,Natural-derived,carboxylic_acid
